#True quantities 
# 
#recruitment 
892.8756 728.1929 616.3341 544.0613 495.8969 467.1263 449.9694 438.8015 430.9688 427.2701 424.6536 423.7166 422.2344 421.8476 421.5003 421.9015 421.4821 421.7103 421.3332 420.8957 420.381 420.2652 422.1238 422.3088 423.0204 422.5792 421.4326 420.7597 419.8873 420.1739 420.2313 419.1616 419.2466 419.8538 419.3375 418.7174 418.7929 418.7287 419.1758 419.9872 420.2184 408.9948 391.3036 369.3465 348.1294 328.1617 311.052 295.5631 283.5863 274.6307 264.6562 255.8117 249.2798 243.1614 236.3827 232.145 226.5005 222.2282 218.0477 214.0692 210.9277 208.0031 204.1594 200.8249 197.8282 194.8409 195.2381 191.3079 191.1673 194.473 199.246 203.2532 208.344 212.5534 216.6794 220.7554 223.8226 225.7458 228.3501 229.777 236.1413 239.1985 240.4574 240.4725 240.2996 239.8164 239.1473 238.8411 238.6502 238.1401 237.8213 236.9783 236.1414 235.3171 234.7295 234.72 468.7611 352.0612 502.4005 635.8438 731.0952 761.7659 518.2934 526.5968 532.3129 555.7133 600.7763 603.6724 615.9474 603.9606 649.0745 
892.8756 727.9449 616.4377 541.3604 494.4039 465.8106 448.2687 437.1456 429.519 424.9297 423.1794 422.1081 421.0533 420.0729 420.9709 420.8024 420.1352 419.2783 418.9205 418.9124 418.9914 419.2534 419.4808 419.012 419.2851 418.864 419.5208 420.5917 420.3007 418.8794 418.911 418.1295 418.1533 418.4434 419.1496 419.7794 420.138 420.6082 419.5076 420.2084 419.8748 409.4269 390.7868 369.0287 347.4554 328.6311 311.3945 297.5919 284.9685 272.9297 263.762 255.2673 249.3713 243.2982 237.4788 232.5029 227.9934 222.6058 218.1427 215.0324 211.9984 207.2915 204.074 201.6319 198.3601 194.8966 195.2777 192.0986 190.4747 193.4952 199.0467 204.4027 208.459 213.3117 217.5207 220.3104 222.6951 225.8085 227.5557 230.1149 235.9605 239.1656 239.7524 239.3855 239.79 239.0006 238.9844 237.6854 237.6606 237.4385 237.4555 236.9363 236.0773 235.2108 235.6531 235.4005 469.0769 628.0026 NA NA NA NA NA NA NA NA NA NA NA NA NA 
892.8756 727.2329 616.2088 541.8455 496.6534 467.9173 449.6438 437.9307 430.4463 426.6562 424.0683 422.262 422.0892 421.4087 420.3018 420.1178 420.5433 419.8249 420.3144 419.887 420.2458 419.2407 419.2991 419.9771 419.8516 420.1605 420.9822 420.1471 420.8928 421.0947 420.3074 420.5616 420.2639 419.6086 420.35 420.2238 420.1318 420.3481 420.056 418.9934 418.6644 406.6301 388.5043 367.5407 348.7273 328.6203 309.2842 293.8144 283.2261 273.4189 263.9295 255.603 249.4906 243.0495 236.7369 231.9198 226.8955 221.9127 218.277 215.0281 210.9379 206.5379 204.0031 200.7107 198.2176 195.2683 194.7596 191.3985 190.3792 193.6919 199.6561 205.4745 209.5398 213.2065 217.5386 220.0592 222.52 226.0853 228.5396 230.0687 236.3323 239.5145 240.4364 239.1282 239.7436 238.6454 238.6742 238.7874 238.8329 238.4531 236.9858 237.3185 235.7189 236.6712 235.2606 234.9446 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
#cpue index 
771.9456 612.0347 501.7615 427.977 381.1459 351.8962 333.475 322.5314 314.7951 311.4651 309.364 306.9544 306.543 305.4081 304.8581 305.2665 305.2694 303.9071 303.8892 302.8567 304.0743 303.1898 304.1802 305.1299 304.8596 304.1779 302.4858 302.9219 302.986 302.5849 303.095 303.8343 303.9521 303.9989 304.3728 305.0686 304.6068 303.4552 304.2016 304.4096 304.9172 296.3102 282.4275 266.4233 247.5342 232.308 217.5529 206.5245 195.1155 185.8969 179.1277 172.4496 166.9441 162.9067 159.8171 157.1551 154.281 152.0118 148.7574 147.3369 144.8721 143.6136 141.8878 140.8414 140.5594 138.9662 138.4582 138.7397 139.1311 143.2394 149.7526 157.0693 163.5735 170.295 175.9176 181.4836 185.8492 190.2485 194.7334 199.6112 205.0669 210.3819 210.7775 212.5155 213.0239 213.7546 213.715 215.4991 216.3785 217.4286 217.7292 217.9491 218.5064 219.5614 220.6081 221.5154 222.4845 301.8484 362.4079 26.36472 68.34343 101.308 54.61194 130.6369 187.0458 82.1702 64.64372 26.34836 26.31606 110.003 181.4494 
771.9456 611.1134 500.3213 428.351 380.4423 351.7307 334.5525 323.3795 315.5404 311.7713 309.1919 308.2647 306.8757 306.4908 306.1116 306.4632 306.1003 306.3374 305.941 305.4409 304.9283 304.8274 306.6051 306.849 307.5088 307.0777 306.0145 305.3649 304.5046 304.7588 304.8288 303.8388 303.9035 304.4918 304.0021 303.3636 303.4357 303.4137 303.8431 304.6204 304.8047 296.6495 282.4864 264.1129 246.1837 229.2928 215.0679 202.3795 192.989 186.5399 179.0527 172.5061 168.1329 164.1496 159.6625 157.417 153.827 151.4536 149.1205 146.9746 145.5939 144.3545 142.2253 140.5377 139.1396 137.7881 138.0783 137.692 139.1194 143.9036 150.3523 156.2684 163.2892 169.4737 175.5753 181.605 186.5782 190.4166 195.0295 198.6304 204.7971 209.0561 211.4531 212.6127 213.5531 214.2623 214.7003 215.5468 216.5171 217.1661 218.1152 218.4859 218.9394 219.3607 220.0929 221.4021 222.3715 26.31767 115.8862 206.0694 271.6901 282.6112 26.37757 26.18255 26.20835 45.75264 88.20238 89.48567 100.6711 88.31899 132.9349 
771.9456 610.9051 500.5434 425.8977 378.9927 350.3185 332.7065 321.5825 314.0646 309.5533 307.7402 306.6163 305.5623 304.6091 305.4767 305.3737 304.7347 303.8855 303.5218 303.5388 303.645 303.8442 304.0107 303.5945 303.9099 303.5376 304.1175 305.1397 304.9533 303.6305 303.5678 302.8127 302.9011 303.2207 303.8093 304.3034 304.6517 305.1578 304.1126 304.732 304.4309 297.0759 281.9551 263.6749 245.4235 229.6219 215.332 204.3364 194.4483 184.9756 178.1492 171.9583 168.2096 164.2663 160.6657 157.7173 155.2587 151.8027 149.2136 147.86 146.635 143.7165 142.154 141.3428 139.7484 137.8464 138.0904 138.4524 138.406 142.9115 150.1449 157.3693 163.3622 170.1796 176.4186 181.1274 185.4422 190.4699 194.2306 198.9768 204.6366 209.0209 210.7832 211.5382 213.0699 213.4701 214.5185 214.4032 215.5206 216.4756 217.754 218.415 218.8215 219.2389 220.9801 222.0776 223.0454 302.3728 NA NA NA NA NA NA NA NA NA NA NA NA NA 
771.9456 610.1987 500.2817 426.3484 381.2213 352.4747 334.1401 322.447 315.0406 311.225 308.6636 306.8932 306.662 305.9823 304.8716 304.6346 305.0691 304.472 304.9223 304.4551 304.749 303.8363 303.9305 304.5812 304.4445 304.7173 305.4768 304.6688 305.3756 305.6015 304.8633 305.1324 304.9259 304.3169 304.9692 304.8329 304.7384 304.9157 304.6091 303.5819 303.2239 294.3329 279.7403 262.2236 246.5882 229.6941 213.3933 200.6846 192.6879 185.4257 178.3286 172.2819 168.3425 164.0751 160.0274 157.1525 154.094 151.0106 149.2774 147.8703 145.5861 142.9316 142.015 140.3812 139.5012 138.2039 137.6696 137.8355 138.3348 143.0913 150.7382 158.4292 164.4703 170.1259 176.4702 180.9191 185.244 190.7536 195.2365 198.9197 204.9449 209.372 211.4391 211.2933 213.0336 213.06 214.2133 215.446 216.6989 217.5019 217.2499 218.8055 218.4894 220.709 220.6243 221.6047 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
# 
#BMSY begin 
