#True quantities 
# 
#true Catch 
46285.03 36804.91 30446.75 26412.97 23792.7 22215.25 21291.32 20740.94 20405.07 20238.48 20101.42 19964.32 19957.57 19909.98 19888.15 19884.43 19853.32 19888.04 19925.14 19934.04 19952.86 19958.24 19943.99 19900.58 19864.41 19810.26 19838.44 19896.93 19864.42 19837.35 19856.4 19844.94 19852.26 19812.4 19837.45 19842.78 19832.69 19819.15 19795.75 19816.17 19868.98 20198.81 19914.32 19261.05 18327.71 17444.69 16545.82 15777.31 15166.39 14572.81 14096.39 13615 13112.81 12684.66 12260.55 11984.9 11577.45 11268.56 10990.41 10709.77 10448.58 10099.53 9773.568 9470.943 9199.595 8919.129 8629.679 8653.65 8731.14 9887.433 11728.76 14349.18 17789.61 20220.75 27690.53 41915.29 52108.69 61850.21 87080.24 121638.2 134032.7 118092.9 107170 105961.9 106438.3 106722.8 111799.6 117337.8 124477.5 132800.5 149523.6 160464.8 152852.6 135821.1 121922.8 119270.7 119638.8 
46285.03 36884.78 30451.27 26383.95 23808.13 22155.9 21242.46 20710.08 20312.02 20160.23 20074.49 19950.42 19903.41 19899.23 19932.51 19918.18 19931.46 19952.3 19907.39 19943.05 19927.69 19890.98 19870.16 19879.59 19762.92 19717.12 19781.11 19756.04 19738.05 19855.34 19875.06 19893.39 19834.87 19859.37 19911.71 19899.31 19932.3 19930.48 19930.44 19899.8 19854.82 20258.2 19952.26 19153.39 18324.81 17456.59 16566.74 15823.25 15218.76 14580.87 14054.82 13645.7 13176.38 12724.98 12369.29 12052.59 11687.36 11380.25 11026.16 10645.17 10361.48 10025.37 9727.821 9482.101 9216.133 8906.984 8569.945 8582.702 8708.268 9917.517 11727.99 14403.12 17780.3 20287.74 27714.55 41887.8 52137.63 62057.83 87131.3 121994.9 133714.9 118730.3 107731 106200 106941 106411.9 112104.3 117237 124359 132913.8 149875.3 160848.6 152530.8 135451.6 122147.2 119438.2 119805.8 
46285.03 36848.25 30403.49 26272.94 23786.6 22191.52 21242.34 20613.19 20242.57 20060.41 19994.23 19934.88 19901.62 19900.19 19882.69 19864.36 19938.89 19915.93 19931.01 19866.73 19861.92 19878.13 19903.62 19853.07 19851.71 19914.55 19887.78 19829.57 19830.89 19795.92 19890.12 19898.6 19868.48 19868.04 19885.2 19920.98 19929.02 19910.95 19862.37 19905.49 19906.43 20263.62 19909.7 19142.86 18286.01 17334.73 16489.05 15814.46 15110.44 14523.22 13957.77 13536.46 13123.72 12727.41 12336.73 11970.92 11557.09 11242.27 10900.54 10584.55 10267.12 10012.33 9723.442 9442.467 9118.822 8930.216 8618.898 8604.445 8681.292 9919.544 11752.32 14292.05 17771.95 20297.22 27657.7 41981.3 52063.14 61934.52 87337.39 121556.4 133503.2 118110.2 107313.9 105801.1 106197.9 106145.7 111614.9 117173.4 124315 132946.3 149684.2 161124 152954.2 135345.7 121761.3 119561.3 119930.2 
46285.03 36989.27 30459.62 26427.19 23803.33 22209.58 21342.14 20780.5 20419.94 20221.03 20069.06 19977.27 19938.51 19878.97 19901.76 19892.82 19836.1 19833.02 19886 19879.65 19840.79 19876.01 19892.4 19949.52 19976.03 19948.68 19925.43 19909.02 19918.85 19975.07 19960.53 19939.53 19907.46 19863.55 19826.14 19856.53 19857.86 19879.66 19839.45 19844.37 19814.82 20195.76 19869.03 19164.22 18300.26 17529.26 16588.77 15947.4 15204.06 14519.32 14064.31 13521.53 13151.44 12754.66 12350.05 11933.25 11567.68 11313.39 10960.34 10698.41 10401.92 10066.43 9789.707 9423.681 9202.329 8916.159 8647.707 8622.414 8785.08 9994.942 11720.75 14312.59 17763.18 20266.39 27736.88 42012.37 51903.67 61912.46 87171.44 121512 133880.7 117934.3 107020 106292.3 106587 106360.1 112017.4 117418.2 124466.4 133385.1 149773.2 161408.1 153033.6 135965.2 121604.8 119231 119599.7 
46285.03 36843.02 30447.06 26342.35 23788.95 22254.77 21183.67 20571.41 20284.71 20168.71 20117.26 20067.75 19960.16 19931.55 19838.97 19864.37 19920.72 19925.97 19856.58 19840.84 19783.39 19772.94 19751.11 19815.17 19794.59 19764.85 19776.15 19749.01 19708.09 19767.9 19775.78 19784.56 19770.96 19860 19889.7 19904.55 19905.64 19937.89 19918.77 19809.95 19833.88 20162.16 19808.67 19066.81 18281.96 17449.22 16612.93 15821.01 15103.09 14562.68 13975.55 13530.17 13131.58 12695.04 12322 11926.93 11621.3 11297.75 10951.84 10572.02 10339.32 10055.77 9856.064 9498.776 9170.37 8978.672 8634.578 8613.552 8741.262 9939.52 11718.45 14352.92 17826.85 20354.99 27694.71 41823.5 51714.69 62026.47 87262.51 121535.5 133382.4 118108.8 107331.2 106137.9 106482.2 106846.3 112118.4 117033.7 124383.4 133390.1 149686.4 160966.7 152634.9 135991.8 121672.2 119117.8 119486.5 
46285.03 36913.79 30409.34 26378.82 23918.65 22278.08 21248 20693.14 20314.55 20155.04 20071.01 20063.06 20044.36 19961.88 19942.38 19921.35 19878.72 19882.34 19850.91 19845.77 19904.83 19918.1 19920.04 19937.72 19962.08 19924.89 19954.73 19901.62 19879.26 19857.6 19895.22 19755.65 19757.18 19765.89 19781.98 19853.91 19852.93 19795.75 19818.87 19768.25 19872.19 20197.36 19903.36 19279.37 18498.95 17497.05 16546.16 15833.96 15121.78 14443.6 13878.58 13456.96 13033.55 12709.85 12319.17 11846.9 11543.4 11253.53 10875.34 10568.71 10263.45 10059.28 9794.252 9518.472 9202.534 8947.924 8709.076 8645 8732.983 9904.811 11736.59 14337.6 17809.96 20349.15 27699.5 41886.94 51999.78 61884.53 87335.24 122047.7 133895.2 118280.4 108038.6 106009.1 106519.3 106638.7 111944.9 117081.5 124218.8 132686.5 150006.1 161588.2 152637.3 135475.6 121929.1 119684.4 120052.5 
46285.03 36784.33 30401.94 26333.98 23811.69 22190.91 21232.42 20703.77 20357.09 20197.38 20120.31 20021.48 19925 19889.14 19824.95 19764.38 19816.91 19847.7 19838.18 19850.76 19868.02 19886.74 19855.71 19871.51 19891.27 19903.87 19919.57 19864.06 19919.06 19925.67 19968.54 19914.71 19859.53 19842.89 19837.11 19901.21 19840.76 19872.16 19811.17 19851.61 19838.45 20172.75 19905.03 19197.48 18368.36 17380.55 16518.84 15833.49 15106.29 14504.1 14019.83 13622.36 13176.94 12748.89 12274.79 11915.12 11544.17 11279.04 10968.32 10664.05 10361.67 10070.43 9759.052 9478.623 9176.93 8920.729 8585.868 8606.033 8731.202 9922.195 11721.33 14341.35 17822.05 20292.34 27773.93 41865.4 51959.59 61930.39 87141.06 121301.1 133626.8 117739.5 107173.1 105577.9 106021.1 106888.1 112232.1 117014.6 124457.4 133340.7 149724 160660.5 152447.9 135582.3 121862.5 119443.6 119811.6 
46285.03 36674.12 30289.83 26278.01 23666.65 22098.3 21199.11 20552.8 20235.4 20121.24 20055.53 19943.25 19841.87 19837.3 19882.57 19906.42 19881.81 19886.82 19865.62 19882.79 19905.74 19909.1 19897.23 19885.2 19865.09 19797.82 19813.32 19877.21 19847.95 19831.44 19860.18 19849.03 19874.43 19922.58 19864.53 19931.26 19910.83 19987.19 20009.55 19989.07 19910.83 20250.46 19901.61 19217.74 18271 17465.65 16607.51 15850.96 15141.39 14625.71 13967.59 13576.63 13137.18 12694.48 12218.29 11914.02 11572.04 11204.26 10976.29 10651.47 10347.22 10037.26 9765.437 9517.275 9228.685 8941.631 8606.677 8626.416 8770.876 9930.434 11739.26 14331.14 17797.48 20215.4 27714.17 41870.72 52044.37 62064.09 87191.08 121608.9 133738.8 118623.2 107363.2 106112.6 106667.6 106893.6 111830.3 116936 124103 133177.4 150023.3 161376.3 152552 135565.4 121596 119763.7 120131.3 
46285.03 36797.11 30373.18 26400.67 23810.95 22234.71 21265.48 20792.77 20476.48 20269.79 20121.09 20044.85 19982.59 19950.81 19926 19857.05 19875.06 19836.67 19809.78 19840.59 19903.68 19862.94 19872.1 19862.55 19854.23 19872.13 19862.96 19867.55 19826.39 19912.23 19877.11 19912.15 19920.1 19896.42 19888.84 19949.89 19943.08 19944.73 19929.41 19877.23 19889.82 20226.98 19860.98 19168.92 18328.02 17482.48 16620 15889.54 15163.29 14609.49 14013.03 13554.72 13189.85 12826.83 12388.06 12065.13 11699.23 11322.69 10903.39 10718.27 10367.09 10069.79 9774.075 9477.456 9211.639 8952.43 8649.205 8627.569 8728.563 9947.027 11689.87 14284.98 17738.19 20231.44 27696.77 41853.14 51980.45 62024.98 87269.89 121491.2 133009.2 118206.6 107346.8 106007 106604 106566.3 111724.4 116956.1 124300.1 133027.9 150237.8 160781.8 152472.1 135647 122228.5 119725 120092.5 
46285.03 36773.42 30442.9 26377.26 23848.5 22317.05 21305.15 20709.8 20328.4 20118.38 20042.68 19896.66 19838.7 19792.71 19884.64 19902.57 19949.97 19921.27 19905.69 19941.6 19911.58 19911.22 19930.18 19930.4 19866.54 19880.56 19844.51 19795.35 19833.18 19880.38 19926.98 19910.73 19854.41 19917.35 19885.22 19852.89 19892.34 19877.26 19899.46 19901.96 19880.29 20214.7 19928.28 19159.24 18210.45 17387.76 16546.27 15843.03 15073.43 14482.37 13980.94 13545.69 13167.1 12745.44 12357.88 11887.34 11595.73 11225.13 10819.94 10576.65 10343.36 9976.91 9755.66 9518.512 9154.467 8913.878 8600.574 8603.833 8688.462 9918.911 11706.58 14338.55 17765.28 20243.16 27796.98 41955.48 51897.36 62008.92 87047.97 121529.1 133661.2 117701.4 107276.1 106168.3 106258.2 106193.7 111957.7 117050.8 124379 133366.1 150228.3 161187.6 152946.8 135925.8 121780 119165.8 NA 
#true total allowable catch 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 13079742949 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 13098109908 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 13111610949 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 13075386086 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 13062968676 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 13125102631 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 13098694955 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 13133799052 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 13129564025 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 13068239393 
#true BMSY begin 
10003.16 
#true BMSY end 
10849.06 
#true FMSY begin 
110214.2 
#true FMSY end 
109664.3 
#est cpue ind 
144598.2 135336.7 152268.9 123241.4 169409.8 81805.64 177489 59064.76 153817.3 121579.3 172337.7 74700.78 172685.2 73599.04 171453.8 77256.23 174817.7 67412.53 165378.7 93828.66 182982.8 41438.92 121132.7 172929.7 72257.32 170579.6 79793.68 176946.5 60521.22 155980.2 117083.6 175452.9 65361.27 162273.1 101722.6 183268.3 40489.51 118505.2 174745.5 67646.49 165595 92382.76 180982.6 46049.88 128142 162483 98660.81 180017.2 48707.65 132385.9 156540.6 112778.5 175953.8 61116.05 153538.1 119897.9 169886.8 78655.56 172933.7 69632.14 164505.7 93524.8 179893.5 48348.22 132889.2 156639.2 113207.9 175701.6 62376.75 155581.4 114158.1 171137.1 70261.45 157125.7 101479.6 164250.1 64497.94 120138.6 124500.1 92071.04 93734.8 77767.68 83134.22 89396.21 107369.9 109883 93585.33 93716.41 91376.03 86141.96 83868.17 74443.19 53461.98 36480.85 9816.941 -64997.55 -331680.5 
154364.3 145512.2 159853.4 138036.8 171197.1 116474.1 187807.9 75458.78 173448.9 112287.7 189233.1 71364.2 169103.5 122065.4 185327 82837.98 180456.9 95259.92 187645.7 76019.15 174086.7 110968 189723.6 69914.52 167100.9 125934.3 183576.1 86750.85 183425.4 87616.18 184007.8 86004.62 182932.5 88997.09 184966.1 83338.74 180794.1 94619.36 187457.5 76090.56 174221.4 109722.3 188289.2 71944.2 166597.5 124716 181701 89484.9 182200.2 88457.86 181779.2 88700.94 181669.1 89768.35 181990 88705.89 181337 90265.84 182136.1 88599.58 181516.2 89379.34 182432.7 87696.7 181810.4 89505.46 182571.6 87730.97 181452.2 90487.08 181661.3 86093.13 172436.2 103579.9 175748.1 83004.06 148283.4 118741.2 137295.8 97761.76 85369.16 71482.73 75077.35 89888.33 101728.4 106206.8 115546.1 96347.8 96695.69 99249.68 92122.94 69522.04 48783.96 28949.81 -3597.47 -104088.8 -566543.2 
150330.1 140968.4 157639.8 129877.3 173680.3 93410.97 187949.9 51916.64 142794.7 158427.3 130259.3 174501.2 91979.11 187668.7 53382.44 145482.1 154270.3 138507 164854.5 116199 186060.7 58276.47 153389.3 140889.7 161843.4 122923.2 181367.6 72421.96 172812.3 96304.81 188581 49872.27 138853.2 164333.2 117182.9 184891.9 61647.05 159324.2 128379 176788.1 85778.91 183807.9 63305.36 159611.7 125429.4 176663.2 83209.96 180310.1 72702.6 170951.7 98666.35 186101.8 55176.67 144805.4 152037.4 140072 159952.7 123058.8 177706 79891.03 177878.9 80178.8 177924.9 79537.37 177219.2 81142.01 178594.2 78114.63 176356.5 83792.75 178358.3 75186.86 168383.2 96187.83 174911.8 69194.85 134000.4 130052.8 123171 105617.7 93753.37 83441.69 78810.64 96627.05 110605.5 111575.3 117987.2 100618 104567.4 99005.13 95521.48 79512.54 52328.8 31850.83 12309.45 -48615.57 -228448.8 
155304.8 146109.1 161943.2 136917 175322 109439.5 192550.6 63367.66 160616.4 141253.2 171551.6 118881.5 190487.1 69382.19 169171.1 124153.7 187278.9 78860.39 179906 98413.56 191658.2 66031.78 164532.1 134003 179630.4 99468.25 192120.3 64684.9 162793.7 137453 176213.6 107772 193010.6 61823.46 158303.2 145797.4 165625.4 131469 181666.9 93712.53 189993.6 70040.18 168096.3 124432.5 184730 82922.74 180941.8 93548.89 187366.1 74851.44 173029.7 112433.8 189107.7 70410.62 166917.2 125850.1 183100 87326.48 183519.1 86407.49 182837.2 87458.91 183884.1 85544.24 183032.3 87682.87 184105.3 84558.56 181904.1 90976.01 185161 78642.95 172150.9 105693.7 179828 77247.8 145509 125351.6 139053.4 95673.62 94363.71 81483.16 93571.79 98072.65 113306 108705.5 105239.8 109449.8 102312.8 102531.5 94872.77 75612.21 56329.66 36957.32 12568.44 -57843.17 -272802.5 
149836.2 139968.6 157061.5 129808.6 170160.5 103733.1 184141.9 67084.3 161147.3 124306.2 176804.9 87752.86 180547.7 77152.88 172990.4 97452.06 184045.4 67699.18 162467.1 121653 178650.2 82736.06 177694.2 85533.74 179336.8 80621.59 175723 90526.93 181916.1 73745.63 169388.9 106516.3 184165.3 67583.05 162498.8 121413 178849.2 81952.84 176757.1 87509.09 180486.8 76988.43 170918.7 100632.8 181872 72044 164681.4 113180.1 179733.4 76475.26 169116.3 103596.5 181524.6 72024.43 164038.9 115631.8 178312.4 80906.27 172944.5 94119.59 180159.8 75284.43 168085.3 106927.4 181769.9 71051.08 163927.6 116222.2 179278.1 77761.68 169661.2 100004.9 177258.2 74850.14 156581.9 113735.4 148626.1 105478.6 135066.5 87944.09 79827.73 69756.92 77243.47 83020.03 99236.22 102091.8 102611 93436.79 87497.7 86802.48 84971.3 79387.47 56636.54 33202.64 5896.073 -78168 -395447.3 
137598.4 129103.8 145127.8 113782.2 168284.9 49058.42 140537.7 126749.3 152242 98705.42 179197.5 10263.13 34905.34 110020.6 172907.1 33324.56 105714.2 175981.8 22034.61 74006.38 174053.2 29470.36 95772.26 179845.1 8013.912 26829.51 88612.02 180235.6 6302.718 20600.53 69409.9 169567 45531.15 133900.8 140675.7 127095.6 152014.8 99732.65 179492.3 8711.026 29094.45 94205.22 179062.7 8781.123 27328.38 86851.83 177772.1 12715.51 40726.61 120581.4 158643.4 77758.19 172978.4 30885.17 95764.77 176866.7 15801.82 50851.75 140945.6 122689.4 156129.6 84895.63 176272.1 18931.71 61564.03 158568.3 78549.74 174632.6 24473.66 78424.27 172357.4 30026.61 88702.71 169427.5 31949.68 81129.86 144169.9 78527.25 125610.2 84029.41 78163.92 74031.32 90309.18 90551.45 105332.1 98461.43 95500.54 98221.15 91610.4 80098.99 80771.82 69365.57 56481.07 38716.79 26916.29 -6124.994 -25595.25 
157747.6 147437.6 166227.2 135196.8 182058.5 101111.7 194508.5 67276.16 167309.7 135838.9 182656.1 100377.7 194620.6 67254.15 167460.1 135275.9 182755.6 100295.1 194988 66148.59 165848.1 138810 179595 108018.1 196080.3 63232.45 161794.7 146213.3 171409.5 126979.3 189974 80690.71 183302.6 98427.42 194437.6 67915.59 168390.3 133721.7 184433.8 95771.84 193407.7 70299.79 169558.3 128600.3 186599.8 87065.25 186003.9 88661.09 186051.4 88073.05 186045.7 88615.71 186109.2 87621.18 184572.7 91712.73 188155.6 82597.02 181714 100136.8 191928.4 72062.94 170319 126850 186949.7 85916.43 185691.9 89990.1 187851.6 83744.02 181388.7 98741.51 186483.4 79465.65 169424.7 109200.2 164271.8 97897.2 143952.4 91561.2 89439.83 83422.84 93502.55 111112 113518.7 112088.8 112017.8 112720.7 104302.6 108953 100682.1 83403.95 77436.68 63607.41 70860.74 83398.37 189806.5 
147928.8 138289 155332.5 128106.4 168993.1 98274.68 183453.1 58663.63 150590.1 139094 157513 125162 173574 87107.56 180908 66902.97 162800.8 114043.1 181426.3 64920.59 160235.9 119760.5 177772.7 75857.4 172599.5 89293.87 181657.9 64794.48 159850.8 120216 177664.1 75979.24 172700.7 89616.78 181768.1 64095.79 159109 122093.3 176172 80127.35 175774.2 80636.72 174587.7 82364.1 175147.5 79832.67 172781.7 86199.79 176840.6 76023.37 169513.1 94754.95 180079.9 66058.43 158738.1 119616.1 174118.4 83483.14 175361.8 80040.08 173130.5 85431.52 176441.3 76715.66 170713.8 92393.24 180067.7 66927 160078.2 117047.1 175593.5 75775.28 164329.6 99788.32 170005.8 72486.87 136422 117721.9 125833.4 100535.1 78279.17 80266.39 77625.85 94214.58 105184.5 103081.2 108389.8 101130.9 93973.24 89630.41 85857.15 77366.58 54619.24 20935.47 -26647.12 -206875.2 -1560009 
153210.9 143332.7 159970.1 133743.2 174787 102847.9 189907.5 62035.17 158129.1 139650.8 168607.2 118375.3 187061.2 70654.63 169472.7 116297.3 188437.7 66563.34 164474.4 127404.7 181434.8 86207.19 184364.7 78407.29 178372.9 95111.85 188932.9 65036.61 162516.9 131550.2 178073.9 94983.21 188903.3 65177.38 163009.1 130476.3 179126.9 92580.97 188133.7 67216.99 165302.3 124953.1 181647.3 83693.5 179963.7 88144.96 182613.8 80700.08 177849.2 93213.01 185338.1 72555.64 169277 113720.7 185239.8 73445.89 169623.6 112605.2 186255.4 69293.95 165932.9 121900.1 182231.9 81021.79 177550.9 93500.85 186595.4 69512.04 165889.2 121091.5 181459.6 80179.23 170640.6 102794.7 176812.7 77354.56 143697.5 122487 133830.8 108955.3 80281.96 72220.58 79503.92 98035.17 108137.7 101238.6 101666.9 98970.68 109451.8 100211.6 94285.14 81384.92 52566.77 30156.72 -3334.525 -112417.6 -641717 
153079.1 144246.1 158677.7 136893 170532.1 112530.8 188882.1 64687.17 161668.7 132621.3 176793.2 98265.31 189668.2 62041.19 158530 139029.2 169374.1 115925.4 188182.6 67164.83 165423.9 124849.6 183426 80332.9 179595.2 90651.59 186944.3 70644.53 169723.6 115462.1 188300 66771.51 164861.8 126196.8 181859.2 85030.85 183229.8 81126.66 180621.5 88466.37 185755.6 72628.05 170422.2 111526.7 186785.4 68340.95 163898.8 125213.9 180176.3 85668.89 180899.2 84574.96 179688.1 87642.36 182149.7 80146.11 176058.6 97119.91 186771.3 68102.06 163647 125197.9 180221.8 86441.63 181471.4 83591.77 180610.9 85480.35 181449.4 83153.66 177885.7 90133.57 179189.6 81168.5 168220.4 100425.2 158127 99293.99 143248.1 85677.16 82888.67 69231.15 75297.42 91358.66 109044.7 109260.6 111298.7 105123.1 103325.2 100560.5 90127.45 77541 60710.84 38011.17 22401.97 -23886.1 -98871.07 
#est spawning biomass by year (terminal year) 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -64997.55 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -104088.8 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -48615.57 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -57843.17 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -78168 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -6124.994 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 83398.37 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -206875.2 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -112417.6 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -23886.1 
#est total allowable catch 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 
