#True quantities 
# 
#true Catch 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 142.1384 142.7619 193.761 146.7699 0 0 0 0 0 0 0 0 0 0 0 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 142.4101 143.032 118.1112 0 0 0 0 0 0 0 0 0 0 0 0 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 142.661 143.2802 194.0779 232.8211 234.0369 127.0878 0 0 0 0 0 0 0 0 0 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 142.405 143.0282 181.3347 103.1469 0 0 0 0 0 0 0 0 0 0 0 
#true BMSY begin 
129.3662 
#true BMSY end 
160.5685 
#true FMSY begin 
0.6464654 
#true FMSY end 
0.6420518 
#est cpue ind 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 88.92088 90.29851 90.82612 90.20584 85.32854 86.36551 91.29187 90.74395 95.78026 100.8703 109.9532 123.3787 133.1679 135.3411 139.8404 134.5337 131.0738 132.1388 131.387 129.8128 128.9753 128.5826 135.5761 133.4223 138.3673 139.7308 139.6831 144.5938 146.6417 142.2467 147.1885 152.9553 147.2536 154.108 151.3453 152.2526 161.0907 168.9193 176.4543 185.8577 187.8159 199.1612 207.9696 224.0909 240.8717 249.6912 261.321 276.308 279.9209 286.6573 298.1589 301.071 304.7894 303.9285 301.6188 303.9159 306.1109 304.7218 303.0117 300.487 303.8013 300.925 311.2825 320.3944 327.0216 328.5204 336.0942 533.4771 676.4997 714.6724 947.3813 1144.283 1267.18 1320.072 1337.756 1340.004 1342.34 1342.618 1339.716 1338.5 1338.816 1379.808 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 92.50746 95.84692 93.70688 90.36999 92.76789 89.86361 93.36082 95.6771 102.5207 103.7871 105.8904 116.2952 126.6707 125.728 130.2068 128.3056 132.1605 134.036 137.2978 135.4323 135.3672 135.1957 138.4045 136.49 140.0137 142.9148 144.7709 150.1412 147.1485 151.6997 145.9612 150.5305 154.9321 157.3657 156.5373 161.8968 163.5698 166.1332 170.146 178.4068 186.3959 203.1928 212.7715 220.6271 225.5372 237.999 246.9591 257.6608 279.3273 275.8105 288.3613 304.1531 311.2088 306.3366 326.2777 307.4355 300.4313 313.2201 313.4813 309.3002 330.9686 342.3931 364.6429 377.7263 408.9881 443.5584 509.8211 673.8747 766.2247 998.9799 1182.168 1289.013 1330.419 1345.633 1350.581 1353.984 1348.951 1347.444 1349.985 1348.862 1352.105 1391.998 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 89.0245 87.24924 89.36994 88.2199 88.24754 89.82823 92.15048 96.60491 97.41004 100.5049 105.6118 111.1943 118.0716 124.4602 129.4163 127.343 129.2533 129.128 133.8849 137.8984 137.531 131.4402 137.01 141.9564 145.0843 139.9739 143.1943 142.8486 143.5736 141.0281 147.4461 151.0348 162.7653 163.3942 167.7369 170.1774 171.4852 166.8395 171.8219 174.4703 182.7435 199.1143 218.6532 229.3717 233.6884 251.7122 255.0031 271.2162 266.1066 274.1517 277.7286 281.3515 295.7383 305.7614 300.1112 303.5025 296.3767 301.1431 304.8451 297.1699 295.6503 289.5734 273.9991 260.6731 236.4161 198.4519 153.5694 259.2176 422.3134 611.3295 701.8269 736.0107 965.8678 1152.956 1265.92 1314.998 1329.713 1334.738 1336.252 1336.688 1334.231 1375.876 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 88.80958 84.42198 85.72077 89.55957 91.38236 90.65631 92.41124 89.307 95.43011 100.0092 108.7353 124.3598 130.6389 131.7727 131.4346 126.9913 136.9926 138.6184 141.9266 142.6912 137.911 136.6887 136.1481 137.9711 137.1385 136.8736 135.107 137.949 143.5037 146.3242 147.5198 150.3166 153.1511 155.1205 155.5074 155.124 156.7218 153.7509 163.0567 175.2553 189.338 201.0085 205.0816 214.0205 228.8267 242.5133 244.4332 260.0789 278.7443 288.6113 290.6444 295.5653 302.7756 311.3839 308.4885 294.0861 296.9505 309.7836 323.5336 312.9971 316.4705 327.3419 331.8987 339.8015 352.6763 370.0205 382.8799 581.7404 690.3055 802.1394 1023.27 1195.635 1289.04 1325.048 1336.421 1340.989 1343.496 1337.464 1339.705 1338.412 1339.395 1379.062 
#est spawning biomass by year (terminal year) 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 336.0942 533.4771 676.4997 714.6724 947.3813 1144.283 1267.18 1320.072 1337.756 1340.004 1342.34 1342.618 1339.716 1338.5 1338.816 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 509.8211 673.8747 766.2247 998.9799 1182.168 1289.013 1330.419 1345.633 1350.581 1353.984 1348.951 1347.444 1349.985 1348.862 1352.105 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 153.5694 259.2176 422.3134 611.3295 701.8269 736.0107 965.8678 1152.956 1265.92 1314.998 1329.713 1334.738 1336.252 1336.688 1334.231 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 382.8799 581.7404 690.3055 802.1394 1023.27 1195.635 1289.04 1325.048 1336.421 1340.989 1343.496 1337.464 1339.705 1338.412 1339.395 
#est total allowable catch 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 109.5725 246.3772 276.5339 366.5778 442.7666 490.32 510.7859 517.6285 518.4986 519.4023 519.5098 518.3871 517.9163 518.0387 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 89.18333 239.944 297.2758 387.579 458.6513 500.1046 516.1689 522.0717 523.9913 525.3117 523.3589 522.7744 523.7601 523.3242 524.5827 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 0 35.10911 179.3748 271.3915 284.6101 373.4942 445.8397 489.5222 508.5003 514.1907 516.1336 516.7193 516.8876 515.9375 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 14.77062 151.0238 262.5056 310.416 395.9902 462.6928 498.8391 512.7737 517.1748 518.9427 519.9128 517.5786 518.4459 517.9454 518.3259 
#est BMSY 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 696.9838 696.9838 696.9838 696.9838 696.9838 696.9838 696.9838 696.9838 696.9838 696.9838 696.9838 696.9838 696.9838 696.9838 696.9838 
